V1,V2
32920.1159887056,40036.5262822175
18701.3417183191,24111.4303520876
17724.2134710117,13817.9571608456
21860.9674861132,8915.86240457214
36720.0082487551,15166.3803926704
41293.9950724548,35080.2724054073
