V1,V2
28945.6042596135,22419.9993568635
21109.3290380087,29228.3099966435
16959.7421941433,63826.2671518267
64240.4665134321,66787.4286396341
65974.2733424958,52543.5799384736
44590.1974687305,21745.0933932519
