file,n.opp,n.evt,n.evt.,beads,pro,syn,pico,origin,offset.small.D1,offset.large.D1,offset.small.D2,offset.large.D2,width,corr
2011_282/450.evt,4484,3665024,3665011,1,201,1739,1553,0,-2000,-40941,-2000,-39190,2500,-2000
2011_282/450.evt,4931,3665024,3665011,2,238,1920,1651,0,-1500,-40441,-1500,-38690,2500,-1500
2011_282/450.evt,5397,3665024,3665011,2,280,2090,1753,0,-1000,-39941,-1000,-38190,2500,-1000
2011_282/450.evt,5958,3665024,3665011,2,325,2297,1872,0,-500,-39441,-500,-37690,2500,-500
2011_282/450.evt,6471,3665024,3665011,2,381,2484,1980,0,0,-38941,0,-37190,2500,0
2011_282/450.evt,7099,3665024,3665011,2,457,2703,2075,0,500,-38441,500,-36690,2500,500
2011_282/450.evt,7820,3665024,3665011,2,533,2930,2185,0,1000,-37941,1000,-36190,2500,1000
2011_282/450.evt,8569,3665024,3665011,3,617,3111,2289,0,1500,-37441,1500,-35690,2500,1500
2011_282/450.evt,9453,3665024,3665011,3,701,3344,2380,0,2000,-36941,2000,-35190,2500,2000
2011_282/450.evt,10509,3665024,3665011,3,806,3583,2499,0,2500,-36441,2500,-34690,2500,2500
2011_282/455.evt,4231,3710976,3710968,2,242,1691,1430,0,-2500,-41441,-2500,-39690,2500,-2500
2011_282/455.evt,4688,3710976,3710968,2,303,1870,1543,0,-2000,-40941,-2000,-39190,2500,-2000
2011_282/455.evt,5150,3710976,3710968,2,350,2049,1646,0,-1500,-40441,-1500,-38690,2500,-1500
2011_282/455.evt,5652,3710976,3710968,2,412,2245,1764,0,-1000,-39941,-1000,-38190,2500,-1000
2011_282/455.evt,6245,3710976,3710968,2,499,2468,1874,0,-500,-39441,-500,-37690,2500,-500
2011_282/455.evt,6794,3710976,3710968,2,575,2658,1980,0,0,-38941,0,-37190,2500,0
2011_282/455.evt,7423,3710976,3710968,3,660,2873,2089,0,500,-38441,500,-36690,2500,500
2011_282/455.evt,8150,3710976,3710968,3,774,3093,2182,0,1000,-37941,1000,-36190,2500,1000
2011_282/455.evt,8901,3710976,3710968,3,878,3292,2273,0,1500,-37441,1500,-35690,2500,1500
2011_282/455.evt,9796,3710976,3710968,3,996,3521,2368,0,2000,-36941,2000,-35190,2500,2000
2011_282/455.evt,10879,3710976,3710968,3,1121,3778,2462,0,2500,-36441,2500,-34690,2500,2500
