V1,V2
11318.339006476,22655.1517776555
2464.14547470715,18516.3765920236
-111.586584330117,11456.2491866712
1086.44964384132,3586.51236406447
9297.62679147687,2330.20592699874
18278.3153496326,10282.3386765758
20288.0279971199,18316.4044546572
