V1,V2
22162.5376272734,63788.3081428132
24118.6273831401,31922.8406331712
32668.4995470797,26463.4161236822
49163.2676618042,29496.7897722053
67890.0313508189,56421.7419528853
65627.3286505579,67148.025209955
