V1,V2
20167.949385115,36277.7894024838
34470.5953577798,25051.5758019981
56036.6224108045,40031.895962765
65936.6914868302,61078.0376236459
64126.3460004961,66878.6183026698
20582.7247433763,64898.3386645831
