V1,V2
19817.7964859861,25626.9599301838
8041.38451855495,19113.5156133261
4488.52421221029,11503.9277286821
6208.12326657112,2694.04412137372
14335.8870272414,2158.00769759991
28630.2833242723,13644.8331345145
27279.1697815602,23122.6792284426
