V1,V2
19894.6713799984,33302.4069955119
10586.225838347,36443.1068705513
8935.58406887392,44796.1908261188
5608.34390357833,64200.6099461933
46345.4719619435,67301.7838692931
66471.8407006494,66923.4640435852
66067.5163286665,56474.4963201172
45953.7265704223,30787.8707978834
24344.0364690195,30605.3657646928
