V1,V2
21913.8972436347,35571.3176346585
12388.6140387864,33605.9098407626
6974.06178227623,19154.3344943472
5919.42408705952,8578.72239425628
13578.6255237337,3097.31984491468
24594.4180801141,7687.37184541371
31703.3390381784,17687.639349159
31038.8494036307,32603.8462938851
