V1,V2
17486.0961211194,34608.3767136804
7225.24205879699,29811.6201175787
3718.9011716897,21231.2619383584
4312.30958331107,5842.96186357794
12226.2852909236,2367.90470121252
21148.9754317499,7801.31145177028
26559.3346947729,21297.4074089513
24072.2905577757,34666.6573264893
