V1,V2
29270.2048174456,31413.2278232139
20668.7778442838,29096.3213852836
15539.3491449053,22808.8717446017
17184.4002563953,11282.2168417186
26494.8424616121,8351.64983362353
40052.1880703238,13513.4164961064
42424.224385957,22217.3941066481
40863.8318096376,31926.0568833286
