V1,V2
30654.0923345882,32854.7150908896
17690.1551374979,32160.7926387251
13746.744595936,25049.5495609343
16533.6876004485,14196.2474821655
24155.1520957376,10793.587344016
35908.711839514,12363.5339554955
40007.0634737469,18629.0023269864
38851.3946021236,29535.3417800415
