V1,V2
24546.6978209023,24196.7166489308
14853.0958774952,30959.6876910087
8432.42485040627,47980.2482504797
8890.25980594052,67805.7397565233
67193.6345795227,67564.5507844836
66080.6943081978,46989.881158768
43210.3108316344,28510.6919749128
