V1,V2
25060.0400235532,39523.7111656009
11262.6954542868,53612.091412816
11752.6766932231,66815.3726648116
67091.6050713334,67538.1329288504
66899.3263699904,54467.9492701209
37877.4221149469,29753.9444938301
