V1,V2
32414.7502665119,36351.753522446
25108.9582809042,33472.2072584362
19642.2931053385,27537.6679029297
17244.4998297123,19408.2282366533
25153.4838784115,11118.4664693973
39446.4003445972,16092.2831971469
43009.4464769604,27822.2144242909
