V1,V2
36501.1219193527,43155.4604945841
24471.8229372017,38642.0404417231
20363.088652429,32253.154301931
20718.6944334175,19003.6922183324
27044.3242747959,14112.5573288239
41132.9820582465,22496.6973894867
46233.259469571,30448.8752610951
45107.3408850713,39006.6471820642
42981.8925197586,41587.5305133056
