V1,V2
17512.0121463034,29800.9153992412
11141.8876109726,46870.7592361005
9721.11014068513,66929.0755702687
66910.6115269466,66780.4851626423
68205.8106014731,51429.3833305085
45973.8513986653,29287.5610003076
27745.7347701901,25616.3132654629
