V1,V2
32899.9501149338,41369.6738646601
22874.7609584603,38775.5908604905
16522.5107203363,30253.6300991124
16091.6943261201,20957.7031023717
18730.6738983508,12591.739124078
27964.8108245934,10728.5727979212
37599.5153343944,15420.5116505735
45745.6117075845,31412.2649598255
42068.5479514179,39409.2988606169
