V1,V2
16660.0039794439,32444.0656408202
10325.6280385268,66727.7147375039
66939.9437069783,67581.7624075062
66968.8175716971,57173.9532951311
45595.7412654436,31498.8269729911
23941.7176723237,27260.0657186761
