V1,V2
23507.2347556035,32174.6573987437
14388.134972923,27675.7472064659
11358.6707540197,21429.858203029
10431.0405605159,13578.6373190673
15196.6031850478,5648.2607973981
24878.9724874004,4335.94364593113
30592.789494521,8598.7756204847
34886.7456619801,19943.0283298325
32088.7306761398,30414.717430533
