V1,V2
37544.9758121478,36477.7628746414
24449.9906892274,28683.4785020133
21361.4037949476,21476.1493844328
26010.0960146656,12360.7527894812
34454.0973413031,10015.7091600873
43876.601861187,14959.4647783121
46932.190052931,21210.4456648765
43349.0809359286,33100.9185642529
