V1,V2
20929.2111200012,30454.9895970859
13167.1829791017,47006.8500503503
11215.6763763649,67219.3115737384
67670.9566312068,67267.4530142155
67021.9821480046,52028.3726108843
49698.5799473834,30562.8449396933
30164.7229921828,25627.8843923249
