V1,V2
32839.4524936184,36828.6385771737
24258.4148883951,35214.9745242587
14078.3151561289,29270.8953207358
18081.6994151486,18859.3830206317
22446.2361408091,10273.0793724621
29941.9830848579,10058.7573826458
39783.8461161331,19526.8826087853
43180.8792160591,30235.1128256761
