V1,V2
15898.7422445576,32130.2191459956
8575.32185819524,42394.9926323378
6330.03513982805,66688.8299315581
66564.1251503216,67363.2729967036
67196.1419669431,58402.021590972
50245.8084311006,30335.0988943593
23841.8049340906,27170.2620814564
