V1,V2
34044.8217667977,35933.8571769435
27976.2687074183,34038.2879581579
24245.1237443182,28489.0611462404
23811.557458224,18343.2525656925
25714.4826377832,12843.5558896505
33413.2632654893,9516.24171513745
43363.7470259445,15211.2815438846
46104.0142823473,25741.2958513169
43212.0446573428,34339.1719611397
