V1,V2
37861.213378115,36031.0658548299
29191.2626021705,36269.4585648848
21857.3009636092,29906.9191479841
18624.3447457358,21515.9586525196
18749.4648261837,14054.0353785698
24564.1112021634,10422.596911812
36893.2514370676,10834.113648198
40366.3648789509,16248.6370064728
44230.8795981329,30279.0895147493
