V1,V2
40818.722092878,39758.3229692846
30058.8534896719,34501.6479879587
22724.8918511106,30542.9403056499
21100.1640665399,22239.9305187493
23908.7203045791,12602.8473524739
29133.5148727331,9725.47048703517
38277.8219976284,11913.1286379463
42808.7271819064,18411.760203888
47564.2068695525,25612.6087429427
45683.73914033,36783.2745274933
