V1,V2
22169.4123569683,32140.8658107165
16157.6903964003,35863.4952753011
13750.6183725456,66757.8018030109
67761.244747867,67082.2936277652
66983.0253463999,51902.464228098
53383.4350638709,35301.5365374243
32288.556152606,29601.8677240159
