V1,V2
15368.9297427343,31989.0351138272
6732.43598463849,27030.0038462203
4364.77907770139,22123.2801052856
2102.53469275334,14171.1473557085
4253.86677195637,5677.42340076404
9554.2833667546,1716.40122612458
18642.6760234644,2588.5019363058
24070.5042752755,12318.1647958064
24241.914202336,24836.3280152496
22785.8464529479,30343.4310667496
