V1,V2
31926.0300748174,33259.2285048767
23048.4624620857,30553.1240719046
16896.954331054,26621.2645006311
15598.0887340235,18972.7931448326
19703.2189925282,12442.2215847282
28630.7429743765,11644.6475275932
38124.7446830877,14521.0985960997
41832.973880538,21787.2158188782
42186.7933021709,29701.8537926991
