V1,V2
26274.5426154731,38874.1868989841
18844.7930764956,37761.3789864174
11975.1048499993,29175.5382367139
14817.1181058872,17423.4719787092
24604.4416149158,16121.338593497
32215.2257025267,21429.858203029
36007.7849175682,31892.2893344069
