V1,V2
39072.5407503634,50835.484598469
29178.4297734066,42966.6735727945
23956.8434124437,35541.3192776687
27329.585800781,23834.6170693443
33553.9660665791,21360.8876663674
44931.6437117037,24628.4879387502
49973.5704699722,35124.2477596892
