V1,V2
37061.4531569371,48938.0624510276
23882.1380164254,41875.1576548784
23103.0019843323,27424.8562378257
28226.508868314,17178.1357916624
38193.0336647241,19879.1483415071
44432.9966511641,28288.6247756167
46489.9157758899,41959.4051757133
