V1,V2
19753.1740268536,35089.0661414725
11201.0102863491,32530.1634207284
5293.32590183119,22580.1608913519
8260.00092285403,9607.43137817306
17152.2346256016,7251.74108405828
23450.861972105,11170.6394982803
28210.924812881,17244.3302723184
28702.2388284127,31909.4165776536
28753.5701434682,32313.9898370476
