V1,V2
43916.9336087306,40263.345195828
31560.2944550466,39304.6824724812
23236.3717404141,34624.7789799482
25404.661486198,17331.3551839501
30986.9419984887,13414.3083635926
39022.1260659338,15416.8071280533
48701.7454764084,27946.5428091496
