V1,V2
38775.3175218883,50188.5513391402
18205.518679472,47629.0104657266
13137.5369324791,39693.4463295876
15771.3731203146,23850.2601845497
25748.6241667156,14622.4251863598
42413.6391741889,18062.0380222399
49195.8401617404,26898.0529655242
49502.4484811899,41608.4274558427
