V1,V2
33975.4620461101,30208.6698154997
10070.8297047696,30408.4665298243
4295.19429239867,54939.9735170211
10351.0206181335,63897.0009812843
65909.9457820971,66906.3470759061
67133.0508827504,61683.4802850447
66096.7397243397,36443.1256489193
39197.996019257,21118.2344505046
