V1,V2
33240.5589303604,51802.0516188592
19920.9859864598,45235.2315351122
16495.8756824873,29074.8077048691
18646.2941400646,16956.748312396
26832.7778715804,12735.5962785269
37944.3132910873,14791.5485880751
44114.961728312,24792.5191369637
47339.7573703918,33626.0129860609
44757.2999172266,46075.5962641325
