V1,V2
28624.3772307517,29295.8236286014
12984.2327727544,40259.8521569473
10864.3919426934,68141.2630452014
67759.7882412995,67422.9612930713
66390.8673794968,43808.7124076002
38352.0149913051,21273.7019253734
