V1,V2
42968.6127130568,42298.3668983684
28317.1448780876,33873.7104899396
21824.9113242625,26447.407379587
21529.7436137477,19960.6320362791
23292.6374450465,10965.9982503923
27575.7934191202,8681.04655218606
39481.0990876225,11901.1141026097
48512.315780661,28292.4281421511
