V1,V2
28341.0661513147,30980.1246367404
17094.5315463785,44771.7703870575
15689.416758128,68100.0851734794
66836.6351058064,66687.6421551785
67563.8418119091,45409.3971252016
41881.3388421189,22804.0060969194
31780.5292192234,26097.8156523146
