V1,V2
19229.7651957334,23412.0099783656
11948.1296254152,21630.856935207
8006.73584188127,8976.85493680121
16017.034195803,-1321.81481734287
27705.3843166894,-473.046441032347
32869.0511565905,6297.35199831991
30753.1625368888,14782.7247584204
