V1,V2
25270.8227353889,31428.0390373082
17591.2619852153,42752.5840344039
20818.5537601535,65851.0590674388
66750.518522189,66294.351461997
66232.7789651267,42554.6781407196
39323.0106732523,22861.7811720395
