V1,V2
28540.5487689212,28073.0929478768
19674.4928666853,39166.1174621274
20870.76453911,67392.4980716443
67299.2517289106,67318.125793126
66557.2762367286,41531.7441743196
41731.5708706103,21078.7373082407
