V1,V2
31713.9656763307,48593.1189010951
19386.1895215313,37530.1374259071
19323.5781889978,30289.3448294857
21267.2336414646,19178.6726559257
25596.3600623485,16009.8673539723
44263.4816333914,25763.1403989822
55346.7275471688,34746.0090786627
53492.9328776072,44854.7564040482
44590.8910599948,48553.6217588312
