V1,V2
21629.1729059437,30113.7086011204
12119.946770507,20385.4364067989
13754.4977706658,6120.87540522563
20098.6274415547,1397.39535458464
28236.4365823302,2889.25283977798
33040.6602906108,12865.2225379783
30781.2440315467,24135.3539188698
