V1,V2
23463.6948008689,43010.6475922853
16338.2666297208,27401.2484160533
18860.8341124505,13873.0407435234
30958.0667989788,11648.8136137884
44880.3110618569,20947.0551028596
50723.8313025554,29517.1573047148
43884.3918867167,47400.3137465573
