V1,V2
21965.4633774763,32187.1569921203
9607.44927785333,41798.3178442927
10181.7183650373,68551.0717955739
67499.5480389376,67385.4934578688
66840.0323035364,54776.1392405989
30006.6055439903,23781.3837457398
