V1,V2
41109.7509818392,50473.9595616334
21250.4901544114,44280.8409833348
12105.2663988901,29404.6729774462
22048.4171143374,9791.66496769118
47193.4284465475,26438.8825049775
47874.0266863465,43632.7831307585
