V1,V2
19689.4695331384,33011.1162618244
6791.55999480617,45313.5687960529
6868.09865207649,66095.8583312421
67224.100535827,67401.2320057171
66684.6634124307,51923.758892331
44855.5633697463,24319.2717633781
