V1,V2
22626.8123741295,34592.3774221106
8466.24414849339,22875.0285490653
8455.70289629448,10537.8586298773
20139.9934858134,5015.01703052905
28777.8621898482,16208.3648399198
29936.024985789,31811.2834376261
