V1,V2
32298.6390894919,53805.4398223417
21124.4534433375,48153.4495509442
18842.5014999307,29419.0228298961
20770.1757063917,14707.1837794823
34437.1383399311,16146.7980091339
42368.2848313261,29719.4439344119
47718.6577952409,36851.78350048
43802.8117610034,51472.431553067
