V1,V2
21527.312603461,19284.3238125353
7815.43506924795,13059.265240074
1887.12649564524,9980.52754187055
4481.64948251535,3304.14296493647
19843.4621435138,2626.45961052813
24183.2498422725,5174.25276808517
27193.46481803,15399.2169863405
