V1,V2
24262.998041525,27512.3453827147
11673.5347088391,27107.7721233206
9140.88428922344,17556.7880717446
16534.8852337872,10875.3116116832
25129.2139830874,10354.0879388254
34273.9794232957,19126.4767703776
34141.5262978399,26112.0775226838
