V1,V2
25971.5975283739,33055.0902813152
18474.9339536991,29630.1045304496
14403.260713043,22157.5345917789
14878.9920079328,13561.5100758206
20930.1290854184,10214.7541657303
35603.093830984,18811.2415801547
34489.3876204038,32110.3145119522
