V1,V2
29508.4167987637,33723.9798996584
18784.2967899714,27261.9173125406
15509.6338786152,20992.4204873312
15281.3928527433,13974.8797408623
18024.8683163371,7292.01458540243
29143.139494306,6305.57795408811
35813.0022443361,12283.4487456382
39914.0076650239,23878.5924236263
37964.3343235391,31097.956901326
