V1,V2
32455.8425766407,39596.3098409317
17129.778510056,26594.417724387
14648.9177208088,16992.051943071
17102.7379065892,8123.8431290307
23701.561783105,7880.8214343146
33370.6399413807,14433.1492223269
40780.6819218993,27331.3520824595
39771.4716026822,36877.7071493742
