V1,V2
21628.6002876331,66090.3035496485
24052.1716627557,33492.9935650615
34240.5210706558,22819.017834664
50109.2304678278,32001.0718087377
65466.4599756963,54382.6755443919
64742.7800964757,66482.8414489233
