V1,V2
30898.0288277675,30088.8369103803
17641.7167146724,25162.6714338683
13548.0443389926,18597.8453872706
16240.1884875308,9839.34350970215
22597.4801940977,7612.33898917037
32679.9587646958,9103.33494856194
38075.2466292842,16623.1205307774
37907.5032247276,27856.2776082551
